source,item,created,modified,accessed,confidence
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsar.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipscat.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipschs.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipscht.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipscsy.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsdan.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsdeu.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsel.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsen.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsesp.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\IPSEventLogMsg.dll,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsfin.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsfra.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipshe.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipshi.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipshrv.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsid.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsita.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsjpn.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipskor.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\IpsMigrationPlugin.dll,2017-09-29 14:42:31,2017-09-29 15:43:12,2017-09-29 15:43:12,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsnld.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsnor.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsplk.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\IpsPlugin.dll,2017-09-29 14:42:31,2017-09-29 15:43:12,2017-09-29 15:43:12,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsptb.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsptg.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsrom.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipsrus.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipssrb.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipssrl.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipssve.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ipstr.xml,2017-09-29 14:42:31,2017-09-29 14:42:31,2017-09-29 14:42:31,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\ShapeCollector.exe,2017-09-29 14:42:31,2017-09-29 15:43:12,2017-09-29 15:43:12,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\TabIpsps.dll,2017-09-29 14:42:31,2017-09-29 15:43:12,2017-09-29 15:43:12,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\TipRes.dll,2017-09-29 14:42:31,2017-09-29 15:43:00,2017-09-29 15:43:00,High
Mounted Evidence,I:\Program Files\Windows Defender Advanced Threat Protection\SenseCncProxy.exe,2017-09-29 14:42:34,2017-09-29 15:43:11,2017-09-29 15:43:11,High
Mounted Evidence,I:\Program Files\Windows Defender Advanced Threat Protection\SenseCncPS.dll,2017-09-29 14:42:34,2017-09-29 15:43:11,2017-09-29 15:43:11,High
Mounted Evidence,I:\Program Files\Windows Defender Advanced Threat Protection\SenseMirror.dll,2017-09-29 14:42:34,2017-09-29 15:43:11,2017-09-29 15:43:11,High
Mounted Evidence,I:\Program Files\Windows Defender Advanced Threat Protection\WATPCSP.dll,2017-09-29 14:42:34,2017-09-29 15:43:03,2017-09-29 15:43:03,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\hwrenclm.dat,2017-09-29 14:42:49,2017-09-29 15:42:02,2017-09-29 15:42:02,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\hwrusalm.dat,2017-09-29 14:42:49,2017-09-29 15:42:02,2017-09-29 15:42:02,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\hwrusash.dat,2017-09-29 14:42:49,2017-09-29 15:42:02,2017-09-29 15:42:02,High
Mounted Evidence,I:\Program Files\desktop.ini,2017-09-29 14:46:37,2017-09-29 14:44:24,2026-03-08 13:24:40,High
Mounted Evidence,I:\Program Files\internet explorer\SIGNUP\install.ins,2017-09-29 14:46:37,2018-03-27 10:37:50,2018-03-27 10:37:50,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\mpvis.dll.mui,2017-09-29 15:40:51,2017-09-29 15:40:51,2017-09-29 15:40:51,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\setup_wm.exe.mui,2017-09-29 15:40:51,2017-09-29 15:40:51,2017-09-29 15:40:51,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\wmlaunch.exe.mui,2017-09-29 15:40:51,2017-09-29 15:40:51,2017-09-29 15:40:51,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\wmplayer.exe.mui,2017-09-29 15:40:51,2017-09-29 15:40:51,2017-09-29 15:40:51,High
Mounted Evidence,I:\Program Files\windows nt\accessories\en-US\wordpad.exe.mui,2017-09-29 15:40:54,2017-09-29 15:40:54,2017-09-29 15:40:54,High
Mounted Evidence,I:\Program Files\Common Files\system\en-US\wab32res.dll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\msadc\en-US\msadcer.dll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\msadc\en-US\msadcor.dll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\msadc\en-US\msaddsr.dll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\msadc\en-US\msdaprsr.dll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\msadc\en-US\msdaremr.dll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\ole db\en-US\msdasqlr.dll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\ole db\en-US\oledb32r.dll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\ole db\en-US\sqloledb.rll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\ole db\en-US\sqlxmlx.rll.mui,2017-09-29 15:40:55,2017-09-29 15:40:55,2017-09-29 15:40:55,High
Mounted Evidence,I:\Program Files\Common Files\system\ado\en-US\msader15.dll.mui,2017-09-29 15:40:56,2017-09-29 15:40:56,2017-09-29 15:40:56,High
Mounted Evidence,I:\Program Files\Windows Security\BrowserCore\en-US\BrowserCore.exe.mui,2017-09-29 15:40:56,2017-09-29 15:40:56,2017-09-29 15:40:56,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\InkObj.dll.mui,2017-09-29 15:40:57,2017-09-29 15:40:57,2017-09-29 15:40:57,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\rtscom.dll.mui,2017-09-29 15:40:57,2017-09-29 15:40:57,2017-09-29 15:40:57,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\tabskb.dll.mui,2017-09-29 15:40:58,2017-09-29 15:40:58,2017-09-29 15:40:58,High
Mounted Evidence,I:\Program Files\windows nt\tabletextservice\en-US\TableTextService.dll.mui,2017-09-29 15:40:58,2017-09-29 15:40:58,2017-09-29 15:40:58,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\MSInfo\en-US\msinfo32.exe.mui,2017-09-29 15:40:59,2017-09-29 15:40:59,2017-09-29 15:40:59,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\FlickLearningWizard.exe.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\InputPersonalization.exe.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\IPSEventLogMsg.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\IpsMigrationPlugin.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\micaut.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\mip.exe.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\mshwLatin.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\ShapeCollector.exe.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\TabTip.exe.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\TipRes.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Common Files\microsoft shared\ink\en-US\TipTsf.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\WMPMediaSharing.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\wmpnetwk.exe.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\wmpnscfg.exe.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\wmpnssci.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Windows Media Player\en-US\wmpnssui.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Windows Photo Viewer\en-US\ImagingDevices.exe.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Windows Photo Viewer\en-US\PhotoAcq.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\Windows Photo Viewer\en-US\PhotoViewer.dll.mui,2017-09-29 15:41:04,2017-09-29 15:41:04,2017-09-29 15:41:04,High
Mounted Evidence,I:\Program Files\internet explorer\en-US\hmmapi.dll.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\internet explorer\en-US\ieinstal.exe.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\internet explorer\en-US\iexplore.exe.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\EppManifest.dll.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\MpAsDesc.dll.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\MpEvMsg.dll.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\MsMpRes.dll.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\MsMpResL.dll.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\OfflineScannerShell.exe.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\ProtectionManagement.dll.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\ProtectionManagement.mfl,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\ProtectionManagement_Uninstall.mfl,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender\en-US\shellext.dll.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\Windows Defender Advanced Threat Protection\en-US\MsSense.exe.mui,2017-09-29 15:41:06,2017-09-29 15:41:06,2017-09-29 15:41:06,High
Mounted Evidence,I:\Program Files\internet explorer\iexplore.exe,2017-09-29 15:41:46,2018-03-27 10:35:47,2018-03-27 10:35:47,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x64__8wekyb3d8bbwe\AppxBlockMap.xml,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x64__8wekyb3d8bbwe\AppxManifest.xml,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x64__8wekyb3d8bbwe\AppxSignature.p7x,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x64__8wekyb3d8bbwe\logo.png,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x64__8wekyb3d8bbwe\SharedLibrary.dll,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x64__8wekyb3d8bbwe\AppxMetadata\CodeIntegrity.cat,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x86__8wekyb3d8bbwe\AppxBlockMap.xml,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x86__8wekyb3d8bbwe\AppxManifest.xml,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x86__8wekyb3d8bbwe\AppxSignature.p7x,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x86__8wekyb3d8bbwe\logo.png,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x86__8wekyb3d8bbwe\SharedLibrary.dll,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.3_1.3.24201.0_x86__8wekyb3d8bbwe\AppxMetadata\CodeIntegrity.cat,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x64__8wekyb3d8bbwe\AppxBlockMap.xml,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x64__8wekyb3d8bbwe\AppxManifest.xml,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x64__8wekyb3d8bbwe\AppxSignature.p7x,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x64__8wekyb3d8bbwe\clrcompression.dll,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x64__8wekyb3d8bbwe\logo.png,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x64__8wekyb3d8bbwe\mrt100_app.dll,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x64__8wekyb3d8bbwe\AppxMetadata\CodeIntegrity.cat,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x86__8wekyb3d8bbwe\AppxBlockMap.xml,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x86__8wekyb3d8bbwe\AppxManifest.xml,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x86__8wekyb3d8bbwe\AppxSignature.p7x,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x86__8wekyb3d8bbwe\clrcompression.dll,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x86__8wekyb3d8bbwe\logo.png,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x86__8wekyb3d8bbwe\mrt100_app.dll,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.4_1.4.24201.0_x86__8wekyb3d8bbwe\AppxMetadata\CodeIntegrity.cat,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.OneConnect_3.1710.3044.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets\OneConnectAppList.scale-100.png,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
Mounted Evidence,I:\Program Files\WindowsApps\Microsoft.OneConnect_3.1710.3044.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets\OneConnectBadgeLogo.scale-100.png,2017-09-29 15:43:58,2017-09-29 15:43:58,2017-09-29 15:43:58,High
